GeneID	GSM2599707	GSM2599708	GSM2599709	GSM2599710
126536	0	0	0	0
148231	0	0	0	0
105372292	0	0	0	0
7171	16.73	17.78	63.35	63.75
4218	39.44	33.65	20.77	20.81
84941	7.023	5.568	0.3112	0.1424
117286	0.2924	1.524	0	0.2135
26017	18.46	20.8	16.84	17.16
8907	1.193	1.248	1.743	1.824
10365	0.5898	0.3842	0.07055	0.2153
58513	3.042	2.811	7.719	6.027
125972	0.1609	0.2396	0.308	0.1175
84167	1.917	1.892	3.624	3.884
10523	2.5	2.621	5.468	7.3
79939	7.381	6.674	22.9	21.32
105372295	0.5372	1.6	1.714	1.438
9441	2.099	2.052	2.762	2.49
105372296	0.3521	0.7864	0.3369	0.1285
79086	13.12	12.07	13.16	13.52
79041	0.2371	0.706	0.1512	0.2884
284434	0	0.01734	0	0.05099
23309	2.324	2.456	8.753	7.17
9002	0.6236	0.1393	1.85	1.639
27151	0.09947	0.1111	0.5712	0.3812
93323	8.257	8.727	5.48	4.375
4650	10.02	8.717	54.64	50.38
109623483	1.587	1.182	1.519	1.159
55850	7.511	6.856	8.348	8.667
79629	0.5433	1.079	2.08	2.38
2063	1.268	1.287	2.757	2.86
83878	0.05756	0	0.1102	0
29086	19.29	19.43	23.77	22.49
126549	6.387	6.115	0.9404	0.9223
79575	0.9163	0.5306	2.825	2.75
64981	6.016	3.65	6.61	5.856
79016	2.518	1.798	3.688	4.501
57719	0.5974	0.6672	3.716	3.898
84705	3.931	3.645	2.697	3.411
83483	0.3631	0.0676	17.46	19.35
105372298	0	0	0	0.7476
110806280	2.352	1.985	3.151	2.404
684	23.05	17.32	94.21	80.51
105221694	4.487	4.603	4.58	5.314
93343	2.909	2.888	5.567	6.774
100130519	0.5665	0.5624	0.8132	1.93
115861	0	0	0	0.1653
376497	2.529	2.498	8.15	8.817
100507551	6.975	6.392	8.472	10.38
25796	9.155	6.579	8.761	8.004
199786	0.214	0.3186	0.273	0.2863
79709	43.23	36.36	86.23	80.09
23025	0.2082	0.06202	0.6776	0.7905
55201	0.6519	0.2427	11.59	15.62
23149	2.432	2.328	8.975	9.847
10331	0	0	0.0724	0.1105
3640	0	0	0	0
3718	0.1208	0.1125	0.2024	0.2426
6142	18.36	21.73	77.51	91.2
26780	3.126	0	0	2.282
6528	0	0	0	0
115098	2.495	2.287	5.695	7.287
3780	0	0	0.1356	0.05173
27106	9.017	7.344	11.8	11.98
3594	1.405	0.7099	2.017	2.235
23031	1.093	1.314	3.942	4.152
5296	1.959	1.919	6.018	5.908
10437	6.944	5.954	1210	1111
84769	0.3952	0.1962	1.639	1.827
5864	0	0.3726	0.3591	1.004
102725254	0.7478	0.5568	0.7157	0
5143	0.1353	0.4029	0.1942	0.4937
729966	0	0	0	0
80726	0.2843	0.07055	0.272	0.6571
3727	5.389	5.778	13.1	14.32
100422833	0	0	0	0
25804	11.35	9.448	11.44	10.95
105372300	4.935	6.07	2.464	2.506
54858	5.167	4.514	24.48	23.29
9518	0.1209	0.09005	60.42	70.28
100422943	0	0	5.451	4.158
126364	0.08124	0.06049	5.52	6.82
170463	1.614	1.674	9.873	9.677
51477	0.2992	0.4456	1.89	2.097
8178	1.14	1.122	5.222	5.619
23770	4.958	5.098	14.01	18.27
79036	13.52	12.2	17.92	18.03
7311	23.34	23.69	31.16	32.79
55049	2.567	1.656	4.257	7.744
9244	0.2388	0.5335	0.6857	0.7845
25789	0	0.1158	0	0
55295	0.2631	0.2939	0.4616	0.8323
23373	1.127	0.6743	3.113	3.602
1311	0	0	0	0.06189
107985321	0	0	0	0
5976	3.75	3.366	8.083	8.878
10715	0.4415	0.4109	0.1056	0.3626
2657	0.08061	0.06002	0.07714	0.05885
11316	3.118	3.225	10.11	13.15
54555	4.421	4.279	6.875	7.584
9454	4.72	5.136	8.547	9.701
102724360	1.414	2.106	6.187	6.784
107985268	1.851	1.148	6.346	4.053
10147	37.76	28.87	37.98	32.81
93436	1.957	2.021	2.235	2.95
284439	1.187	0.6025	0.3097	0.315
54929	1.707	1.502	3.192	2.605
4207	1.614	1.03	1.545	2.273
100271849	1.897	1.195	1.536	2.13
729991	3.446	3.758	4.476	6.47
8625	1.946	2.387	7.998	7.02
126382	2.417	2.88	2.93	2
1463	0	0.02418	0.03108	0
404037	0.04788	0	0.6873	0.3495
53345	0	0	0	0
57794	5.238	4.188	7.15	7.084
23383	8.429	6.437	11.81	11.31
54815	4.018	2.731	8.179	8.102
693225	0	0	6.217	0
83983	0	0	0.1496	0.2282
51079	16.36	18.42	50.41	47.48
374887	3.941	3.511	4.984	4.624
148113	0.04951	0	0	0
80714	1.571	1.253	6.013	3.686
9170	23.46	19.79	28.42	33.18
51291	18.75	14.26	34.63	35.53
57130	12.8	11.06	22.74	25.83
94039	13.03	10.67	5.052	4.802
7561	3.157	2.455	2.35	2.561
101060187	0	0.02243	0	0
284440	0.6135	0.7831	1.258	0.5758
112267872	3.923	2.604	2.163	1.837
7608	0.5689	0.4236	0.8712	0.4153
440515	19.89	16.72	7.424	7.216
56242	8.098	6.848	6.255	5.236
81931	22.5	20.67	4.896	4.559
91120	14.18	10.82	4.018	3.148
105372308	7.449	5.294	2.592	3.708
105372309	0	0.0932	0	0
7643	0.6195	0.6055	0.2223	0.2827
105372310	5.813	4.749	0.8912	0.9888
90649	3.79	3.378	0.5108	0.6234
105372311	2.638	2.947	1.262	0.1926
102724427	0	0	0	0
105372314	0	0	0	0
664701	0	0	0	0
100302179	0	0	0	0
105372317	0	0	0	0
105372316	0	0	0	0
100129842	3.613	2.549	2.571	2.048
105372318	0	0	0	0
199777	0	0	0	0
105372319	0	0.03381	0	0
7617	17.18	12.04	9.161	7.824
7639	15.14	14.25	6.088	6.134
112268247	0	0.1096	0	0
80264	13.75	10.12	9.164	7.108
148206	4.332	3.594	2.433	2.475
170959	12.31	10.61	6.96	5.878
7562	9.594	8.203	9.337	8.013
148203	13.68	10.7	7.022	5.986
284443	7.488	6.135	4.068	3.795
105372321	1.239	0.7383	0.4745	0.6032
400680	0.1659	0	0	0
353088	7.131	6.012	2.764	2.582
101929007	0.02058	0.01532	0	0.03005
105372323	0	0	0	0
400682	0	0	0	0
163227	13.3	10.66	8.985	8.454
641367	1.389	0.4597	1.182	0.9013
7594	4.712	4.162	1.284	1.506
105372324	0	0	0	0
105372326	0	0	0	0
112268249	0	0	0	0
105372325	0	0	0	0
7757	0.03534	0	0	0.0129
112268248	0	0	0	0
113835	3.273	2.551	0.6363	0.6347
163223	0	0	0	0
105372328	0	0	0	0
107985324	0	0	0	0
100287226	0	0	0	0
105372330	0	0	0	0
148198	10.14	10.06	3.234	2.337
105376917	0	0	0	0
101929124	0	0	0	0
100128139	0	0	0	0
105372331	0	0	0	0
440518	0	0	0	0
100996349	0	0	0	0
374890	0	0	0	0
57615	2.742	2.552	0.6091	0.6076
7652	2.274	1.91	0.3543	0.2896
646864	2.955	1.312	0.1088	0.4149
105372332	0	0	0	0
388523	0	0	0	0
101929164	0	0	0	0
101929144	0	0.08422	0	0
100129543	7.485	6.678	1.291	0.7876
440519	5.12	4.327	1.589	0.9596
100132815	1.811	1.882	1.372	0.8812
7644	6.749	6.088	5.063	4.569
107985285	3.551	2.621	0.7683	0.9016
104472717	0.4054	0.4226	0	0.05919
105372335	0	0.3592	0	0
105372334	0	0	0	0
105372337	0	0.07518	0	0
105372338	0	0	0	0
105372339	0	0	0	0
171392	18.98	17.01	13.86	14.78
148213	0	0	0	0
388524	4.388	3.653	3.054	2.999
730087	3.391	2.587	0.4827	0.5932
100505851	0	0	0	0
9534	8.668	7.98	8.996	8.357
100101266	0	0.7401	0.9512	0.3628
105372345	0.114	0	0	0.1665
148189	2.331	2.793	1.067	1.11
101927151	3.438	2.504	1.065	1.052
105372348	0.8626	0.4912	0.4856	0.3704
105372347	0.07564	0.1408	0.07239	0.08283
105372346	0.07264	0.1082	0.139	0.05303
107985269	0	0	0	0
100420587	0	0	0	0
105372349	0	0	0	0
102724908	0.5602	0.591	0.2234	0.3067
107985336	0	0	0	0
107985335	0	0	0	0
148145	0	0	0	0
102724958	0	0	0	0
100505835	0	0	0	0
7386	3.705	4.063	4.706	3.836
105372352	0.07511	0.02796	0	0.05483
284395	0	0	0	0
342865	0	0	0	0
10775	4.799	4.784	6.772	5.166
105372353	0.4665	0.2316	0	0.454
79156	0.1827	0.09071	0.3498	0.4002
83636	2.939	2.033	3.366	3.919
107985345	0	0	0	0
898	14.68	10.38	4.989	4.66
8725	14.08	11.88	10.35	10.78
107985271	0	0	0.1279	0
9745	0.6373	0.6836	1.261	0.9935
105372354	0.8884	0	0.4251	0.3243
107985280	0	0	0	0
105372355	0	0	0	0
105372358	0.05581	0	0.05341	0
105372356	0	0	0	0
57616	0.9271	0.934	0.9394	0.9555
107985312	0	0.2266	0.2913	0
107985311	0	0	0	0
105372360	0	0	0	0
100507527	0	0	0	0
105372361	0	0	0	0
105372362	0	0	0	0
105372363	0	0.02317	0	0
105372364	0	0	0	0
100996665	0	0	0	0
105376899	0	0	0	0
101927411	0	0	0	0
107985270	0	0	0	0
22847	5.766	4.273	5.157	5.448
400684	0.6558	0.8139	0.6276	0
147991	8.533	5.61	8.295	8.306
9141	9.087	12.29	6.787	10.03
84079	8.711	6.762	7.183	6.9
109616972	3.126	2.328	2.992	6.847
388531	0.1695	0.06311	0.1622	0
390916	6.581	6.819	5.668	5.284
105372368	1.782	0	0	0.4336
91646	0.03002	0	0.05745	0.04382
11136	0	0	0	0
84902	2.556	2.373	2.48	2.914
91442	2.218	1.387	0.5095	0.6477
85415	0.1781	0.2653	0	0.0867
55094	7.71	6.684	5.011	4.075
126248	1.85	1.745	1.416	1.666
100189006	0	0	0	0
4037	0.456	0.415	1.552	1.664
56301	0.5292	0.1314	0.08441	0.06439
1050	13.35	10.12	3.403	5.48
80054	5.948	5.467	0.9783	1.221
1054	13.12	11.92	6.045	6.541
5184	0.9811	1.136	8.033	8.834
105372370	0	0	0	0
100996681	0	0	0	0
64377	0	0	0	0
79047	0.8799	0.6813	0.1684	0.1285
105372371	0	0	0	0
26065	17.03	15.57	18.14	16.43
9710	0.2799	0.2547	3.988	3.7
2821	3.746	2.874	5.621	5.896
84306	2.872	4.144	1.546	1.18
10054	28.04	22.73	20.48	17.86
126374	0.03017	0.01123	0.02887	0.07709
100129800	0.2555	0	0	0
105372374	0	0	0	0
643719	0.7116	0.9083	0.2919	0.2969
284402	0.06411	0.04773	0.184	0.1404
100130342	1.155	0.86	1.105	2.529
55900	21.79	18.23	13.83	13.6
339318	1.413	0.9862	0.9577	1.01
148103	0.1741	0.08641	0.1111	0.08471
400685	0	0	0	0
100652909	0	0	0	0
105372377	0	0	0	0
100652911	0	0	0	0
102723513	0	0	0	0
90075	0.6389	0.2775	0.5095	0.4275
126375	0.4088	0.3044	0.7825	0.8208
57655	3.022	3.338	6.122	6.435
6324	0.03377	0.02514	0.1293	0.02465
3249	0	0	0.1495	0
100128675	0	0.03353	0.04309	0
5349	0	0	0	0.06132
102466205	0	0	0	0
163175	0.219	0.2174	0.978	0.5329
5348	0	0	0.5813	0.3326
53822	0.2936	0.4373	0.281	0.8574
53827	14.61	15.1	164.5	159.3
105372379	0	0	0	0
148109	0	0	0	0
51599	0.2738	0.2039	1.397	1.532
105372380	0.3259	0	2.183	1.189
7392	14.53	11.92	34.05	35.94
57817	0	0	0.9801	2.243
4099	0	0	0.1571	0.05992
933	0	0.09404	158.8	147.9
100847070	0	0	74.39	55.43
2864	0	0	1.724	1.315
2865	0	0	0.09228	0
2866	0	0	0	0
100128682	0.1255	0	0	0
101927522	0	0	0	0
2867	0.3363	0.1252	3.057	2.025
388533	0	0	0	0
93099	0	0	0	0
374897	0.1036	0	0.1984	0.227
26330	0.5743	0.7483	1.924	1.153
100506469	2.044	2.283	4.402	4.664
10430	5.978	5.605	11.23	11.8
495	0.05587	0	0	0
102723617	0.5559	0	0	0
23354	8.198	6.268	3.29	4.022
79171	0.9709	1.446	5.226	6.202
2116	0	0.07177	0.09224	0.07036
1340	33.65	38.7	45.66	47.58
11045	0.152	0.1132	0.1454	0
100862728	0	0	0	0
27033	0.6358	0.6154	0.7909	1.346
9757	4.649	3.828	9.953	10.35
79713	0.7523	0.8403	1.56	1.922
199746	3.987	4.806	8.721	7.346
55851	3.144	1.515	6.195	6.346
55957	1.102	2.325	4.57	3.754
126393	0.1424	0	0	0
148137	8.876	8.098	8.614	7.483
115703	2.354	1.775	0.5132	0.8265
644050	0.09489	0	0	0
58510	0	0	0	0
4868	0	0.06162	0	0
84063	1.215	0.9552	0.1938	0.1479
107985317	0.6436	0.4792	0	0
333	0.2491	0.3091	0.7151	0.303
84807	5.425	5.386	14.31	11.7
10870	2.201	1.821	2.809	4.821
7305	65.08	76.19	501.4	573.3
79414	0.4433	0.3961	1.273	1.456
105372383	0.08569	0.1276	0.08201	0.06256
644096	2.022	1.369	1.935	2.281
163183	1.208	1.012	0.8669	0.2204
84964	7.647	6.101	6.586	6.061
101927572	7.199	5.198	2.296	2.389
25999	1.398	1.474	1.115	2.041
199745	1.594	1.95	1.743	1.828
284403	3.998	3.256	1.674	1.368
728361	0	0.3851	0.2475	0
5438	7.978	9.435	8.533	6.509
1155	8.654	8.443	7.901	10.89
105372385	0	0	0	0.236
826	9.386	7.725	20.33	23.56
1346	2.446	0.4553	1.755	1.339
147929	2.117	0.9631	1.8	1.416
7705	39.35	33.79	26.67	24.16
107985304	8.966	7.986	7.538	6.484
100134317	0.6965	0	0.6665	0
100506930	0.4892	0.1457	0.1873	0.4999
57677	3.069	2.345	1.494	2.009
284406	1.856	1.701	0.8745	0.9173
644189	0	0	0	0
84924	2.733	2.777	1.449	1.645
728752	0.147	0.3284	0.1407	0.1073
339324	5.438	4.192	5.174	5.021
57711	7.094	6.077	7.053	7.102
101927599	7.658	7.379	5.928	5.59
84911	1.945	1.3	1.074	1.402
92283	9.108	7.964	4.718	3.873
163081	8.388	6.042	5.563	4.642
101927621	2.835	2.814	2.261	1.897
342892	9.155	7.619	1.701	1.572
728485	0.4	0.5957	0.1914	0
284408	9.27	5.875	2.643	2.736
388536	2.476	1.916	2.648	1.949
25850	3.186	1.919	2.242	1.539
374899	2.957	1.564	0.633	0.5965
374900	1.019	1	0.532	0.5073
147923	1.182	0.9522	0.762	0.6693
105372390	0.7194	1.071	2.065	2.101
199704	0.5553	0.7064	0.6421	0.5912
92285	4.294	3.247	3.178	3.233
163087	3.223	2.657	2.222	2.283
101927667	0	0	0.1922	0.1466
284412	0.3548	0.1321	0.08488	0.06475
284459	11.07	9.494	8.537	8.334
84503	1.864	1.473	1.347	1.111
148266	2.262	2.137	1.165	0.9842
148268	1.798	1.721	1.475	1.5
101927720	0	0	0	0
390927	0.3014	0.4693	0.1049	0.1
100507433	0.2495	0.2322	0.1194	0.09107
163255	0.1194	0.08889	0	0.1307
51276	0.1546	0.1919	0.04932	0.1129
22835	1.934	1.782	1.6	1.029
163115	0.2648	0.3451	0	0
84775	0.6662	0.496	0.2391	0.1824
126231	5.146	3.488	3.528	2.523
105372394	0	0	0	0
644554	0	0	0	0
100631378	0	0	0	0
105372395	0	0	0	0
83889	0.02245	0	0	0
107985301	0	0	0	0
23094	1.659	1.391	5.867	6.56
105372396	0	0.1433	0.3684	0.7026
109623473	0	2.867	0	0
8193	0	0.05804	0.2984	0.1138
94274	0	0	0	0
10653	2.833	1.834	0.4715	0.2697
90522	2.014	1.312	1.687	1.976
64073	0	0	0	0
9424	8.895	6.711	5.412	5.935
57828	0.4506	0.5871	1.186	0.4934
5714	13.24	10.96	16.16	17.85
199720	0	0.05409	0.139	0.3182
399473	0.117	0.1162	1.306	1.367
147965	1.378	1.585	2.517	3.84
115727	4.712	3.508	0.3706	0.4712
6261	0.3645	0.2814	0.02584	0.03942
107985290	0	0.081	0	0
11184	18.14	15.05	0.5468	0.8863
105372397	11.71	13.23	0.3863	0.8841
27335	29.62	36.29	46.65	47.38
81	15	12.22	35.56	37.78
107985291	0.5727	0.4264	2.192	2.09
147968	5.458	5.036	5.678	5.501
3963	0	0	0	0
653499	0	0	0	0
3960	1.044	1.295	0.4438	0
1891	17.53	14.26	11.28	10.76
3191	44.73	40.44	47.67	44.59
126432	5.046	4.423	2.567	2.331
22933	4.141	3.573	8.366	8.493
4793	0.8198	0.6104	1.491	1.376
643669	1.555	1.048	0.7797	1.135
54938	2.597	2.398	3.778	2.882
6183	0.7851	0.5846	1.503	1.261
115290	0	0	0	0
126433	0	0.05513	0.1417	0
390928	0	0	0	0
10298	0.3589	0.3563	0.5152	0.7205
342897	0	0	0	0.06261
342898	0	0	0	0
282617	0	0	0	0
101180976	0	0	0	0
282616	0	0	0	0
282618	0	0	0	0.1958
57622	0.5312	0.4395	1.073	0.8187
9535	144.2	136.4	166.2	146.3
55095	6.287	5.496	10.77	9.889
54623	15.85	13.03	11.92	12.64
55588	6.717	5.864	7.869	7.778
7538	24.99	25.78	26.53	25.8
100616163	0	0	3.553	0
100189324	0	0	0	0
64857	14.63	13.49	35.68	34.46
6217	98.51	86.14	108.5	111.6
6829	15.45	13.01	33.86	35.66
109623469	8.662	8.6	22.11	10.54
92609	3.36	3.466	3.486	4.078
10683	0	0	0	0
348303	0	0	0	0
126272	1.56	1.161	0.5331	0.6507
163126	2.429	2.873	2.051	1.982
105372399	0	0	0	0
29124	0	0	0	0
100129935	0	0	0	0
148003	0	0	0	0
400696	0	0	0	0
56891	0	0	0	0
1178	0	0	0	0
342900	0	0	0	0
9149	0.5144	0.2394	0.3077	0.2347
102465974	0	0	2.287	0
2091	15.67	16.28	13.6	16.23
8857	0.01621	0.03621	7.368	7.987
107987267	0	0.2428	3.848	1.825
5704	10.68	7.955	30.39	26.98
339327	5.197	4.063	4.874	4.439
163131	4.821	3.993	5.03	4.944
284323	4.504	3.71	6.396	6.086
4294	0.151	0.3372	2.456	2.241
148014	0	0	1.215	0.1324
79935	0	0	0.1705	0.06502
208	3.423	2.713	4.68	5.194
107985289	1.613	1.201	2.278	1.402
693226	0	1.564	0	1.533
126526	1.692	1.416	1.386	1.528
23646	7.543	6.476	39.26	41.52
102465477	0	2.497	0	0
147746	0	0	0.06338	0.04835
57716	0.203	0.2267	0.3238	0.3458
29950	0.09976	0	1.718	1.165
29946	2.874	3.21	3.49	3.55
105372489	1.265	0.785	1.412	1.231
645	1.561	1.55	9.96	12.92
57731	0	0.01447	0	0.02838
92799	4.394	2.759	8.245	7.736
8425	0.9538	0.8238	1.241	1.866
9253	1.184	0.9239	1.295	0.9882
79934	1.16	0.6167	1.665	1.874
80271	0.6644	0.4048	0.6358	1.323
284325	7.015	5.849	6.525	5.698
6626	21.33	19.88	15.11	11.77
8190	1.155	0.5733	0.7369	0.281
100529262	3.281	1.888	2.712	2.504
100529264	2.554	2.608	6.983	6.659
53916	3.408	2.137	2.918	2.881
112398	2.532	2.863	8.077	8.078
171523	0.1618	0.3615	1.239	1.182
1548	0	0.0879	0	0.08618
1549	0.06917	0.1288	0.0662	0.0505
22952	0.08279	0.1233	0.07923	0.06044
107985299	0.1777	0.1323	0	0.1297
1556	1	0.7979	0.1367	0.3651
1555	0.0677	0.05041	0	0
1553	0	0	0	0
1572	0.1521	0.1133	0.2184	0.05553
29785	14.64	14.64	27.34	26.96
558	6.864	4.635	1.591	1.338
11100	24.75	23.25	25.51	27.46
105372401	8.63	9.005	5.756	5.059
90324	3.164	3.599	7.948	7.603
7040	7.395	8.9	93.29	99.41
80776	2.934	1.688	2.425	2.239
641649	9.653	8.797	6.48	7.047
56915	1.666	1.241	2.791	3.193
593	4.296	3.732	7.538	7.754
374907	0.9766	0.6302	0.7477	0.9981
55101	6.353	6.025	6.224	5.962
100170765	0.3582	0.2667	0	0.1743
107985329	0.3797	0.8482	0	0.1386
100505495	0.05979	0	0	0.04365
101927931	0	0.3238	5.827	1.27
90273	1.444	1.207	1.309	1.534
105372404	0	0.02996	0	0
1089	0.6855	0.7424	0.4771	0.9099
105372405	0	0	0	0
1087	0	0	0	0
1048	0	0	0	0
4680	3.365	3.162	0.46	0.3509
112268252	0.1184	0.04408	0	0.04321
1084	0.1242	0	0	0
147719	0	0	0	0
63946	0	0.05995	0	0
6223	16.02	16.64	35.91	40.03
102465478	0	2.15	2.763	6.324
973	0.3783	0.1409	0.3621	0.1381
9138	21.49	18.83	51.19	53.07
390937	0.4163	0.124	0.3984	0.7901
100505585	0.3203	0	0.3066	0
10567	0.5544	0	6.101	6.678
478	0	0	0	0
2901	0.07744	0.03844	0.09881	0.1319
64763	0.8039	0.7183	0.6668	0.8999
5452	6.439	6.562	23.09	23.55
100505622	0	0.9039	4.938	3.988
100422980	0	0	0	0
162989	1.718	2.626	6.231	6.271
116115	6.094	5.014	3.198	2.834
2931	7.25	7.25	10.27	11.41
2077	0.8651	0.991	5.222	5.732
23152	2.536	2.578	5.227	5.732
5050	1.519	1.382	1.615	1.971
284338	0.1959	0.07295	0.1875	0.07152
284339	0.1809	0.5389	4.589	4.293
1954	10.17	7.937	10.9	10.25
102465875	0	0	0	0
84518	0.3075	0.687	0	0.2245
101930071	10.68	6.892	5.451	5.197
100996307	0.2133	0.05294	0.4082	0.2595
3991	1.052	0.8437	1.782	1.152
284340	2.085	2.117	2.358	1.798
634	0.8119	0.4318	0.8324	0.762
105372407	0.2172	0.3235	0.2079	0
1088	0	0	0	0
5671	0	0	0	0
440533	0	0	0	0
100289650	0	0	0	0
653492	0	0	0	0
5669	0	0	0	0
5675	0	0	0	0
5676	0	0	0	0
5680	0	0	0	0
5670	0	0	0	0
107985349	0	0	0	0
5673	0	0	0	0
5672	0	0	0	0
284344	0	0	0.1156	0
5678	0	0	0	0
23574	0	0	0	0
57126	0	0	0	0
83639	0	0	0	0
27076	0	0	0	0.09243
653583	0.6224	0.3792	0.9747	1.281
23474	5.967	4.873	36.84	29.65
284346	3.054	1.516	4.579	4.459
7515	12.07	9.942	39.75	37.91
390940	6.11	4.441	648.8	599.3
126298	4.525	3.907	64.55	59.37
79177	1.951	1.341	4.453	4.219
126299	2.863	2.531	3.938	4.963
100170229	6.726	6.356	14.36	12.65
105372411	0.3325	0.2971	0.4455	0.534
199731	0.6582	0.7701	2.7	1.647
105372410	0	0	0.5414	0
5329	9.41	7.806	240.7	251.7
105372412	0.1356	0.6059	0.7138	0.5445
56269	0	0.08648	0	0.08478
56006	4.758	3.999	6.382	6.316
3783	6.103	5.549	89.15	90.66
284348	0	0.1659	0.2843	0.2711
284349	2.173	1.673	1.583	1.442
342908	8.658	5.107	1.937	1.806
100505715	2.657	2.543	0.9989	1.039
7596	8.644	6.836	5.141	5.383
7638	5.507	4.795	2.21	1.88
7711	4.029	3.577	4.041	3.422
101928063	2.721	2.305	2.334	2.123
7773	5.015	3.96	1.503	1.257
105372414	0	0	0	0
7673	2.429	2.612	2.324	1.839
7766	3.813	3.666	3.046	3.2
342909	4.106	3.926	2.895	3.439
7767	12.74	10.12	13.54	13.07
100379224	10.21	8.014	9.886	10.16
7768	4.382	3.871	2.452	2.792
10780	4.189	3.921	6.147	6.116
7769	9.035	6.787	9.717	8.317
7770	4.755	3.749	5.568	5.228
353355	2.459	1.831	1.391	1.183
9310	1.718	1.679	2.055	1.725
7771	0.05372	0	0	0
26974	0.9274	0.5672	0.317	0.4352
7772	0	0	0	0
7733	6.778	5.758	3.918	3.587
125931	0	0.08408	0	0
388550	0	0.05133	0	0
147710	0.3478	0.3453	0	0.08464
107985305	0.4835	0.48	0.3085	0.2353
5817	11.39	9.697	16.57	14.81
100616355	0	0	0	3.229
56971	1.48	1.102	2.213	3.646
107985306	0.5137	0.255	2.622	1.625
388551	0	0	0.07451	0.05684
602	0.674	0.8265	4.325	4.659
102465879	0	0	6.122	11.67
23624	0	0	0	0
4059	1.454	1.263	0.2319	0.3539
5819	3.296	4.454	11.86	14.53
10452	8.635	8.519	11.05	10.09
348	1.766	1.096	92.65	107.5
341	13.17	10.03	63.29	47.61
342	1.107	0.8243	1.059	0.9697
346	0.675	0.7539	2.261	1.478
100533990	17.39	19.8	115.5	97.5
344	47.88	54.65	319.8	269.5
1209	7.743	6.976	49.2	49.91
5971	1.462	1.429	5.335	6.004
11129	36.15	31.8	31.67	30.98
162979	0.2545	0.6631	0.8523	0.5573
79760	7.914	6.54	4.988	3.241
105372419	17.35	13.9	9.713	10.28
284352	0.6972	0.4719	2.244	2.406
284353	0.1801	0.2235	0.4883	0.2191
105372420	0.8903	0	2.13	0.65
79090	1.114	0.4148	2.239	2.847
388552	2.431	3.405	2.769	2.07
90332	0	0.2366	0.3041	0.07731
57787	2.822	1.864	5.211	5.135
1158	0.5344	0.4974	0.3836	0.1951
147700	0.2778	0.7585	0.709	1.014
2068	4.661	3.404	3.903	4.318
10848	0.856	1.229	1.053	1.116
10849	3.711	4.118	3.203	3.347
2067	4.977	5.299	6.016	6.597
102464836	4.076	0	0	0
2354	0.1101	0.04101	1.528	1.447
6253	1.92	1.293	7.437	6.474
147699	2.891	1.733	4.657	4.53
107985314	0.4736	0.7052	1.36	0
7408	21.82	21.84	118	107.5
107985315	11.93	12.63	33.66	30.26
80207	2.52	2.854	6.977	6.052
2828	0	0	0.1371	0.1395
24139	4.627	3.557	6.641	6.094
442902	0	0	0	1.615
100287177	0.5759	0.4288	0.5511	0.2803
2696	5.44	5.113	0.8088	0.8483
693227	2.143	1.596	0	1.565
100500845	2.7	2.01	0	0
6633	24.56	22.53	13.85	13.93
54814	5.167	3.527	3.049	5.281
23403	4.798	4.558	5.699	8.494
388553	0	0.1027	0	0.05034
147912	0.3108	0.4629	0.357	0.59
109729182	0	0.2121	2.453	2.495
1760	0.5143	0.6808	8.367	9.511
1762	0.6097	0.3632	11.67	11.84
81492	0	0.06204	0	0.06083
8189	9.101	9.381	15.77	14.48
3171	0	0	0	0
26145	0.5743	0.3054	0.4711	0.4791
339344	3.71	4.274	2.412	1.993
339345	0	0	0	0.09697
4858	0.04671	0.03478	0.3352	0.341
729440	1.606	1.389	1.578	1.932
768217	0	0	0	1.286
8993	0	0.2186	0.843	0.6431
105372421	4.851	2.762	3.96	2.187
444882	0.1349	0.1675	0.04304	0.1313
147920	0.0171	0	0	0
388555	0	0	0	0
105376901	0	0	0	0
105372424	0	0	0	0
645553	0	0	0	0
93429	0	0	0	0
374918	0	0	0	0
64344	0.02563	0	0.04905	0.03742
5536	11.98	12.07	17.24	16.97
105372426	0.6193	0.5928	0.5503	0.6135
83987	0	0	0	0
55228	0	0	0	0
100506012	0	0.1519	0.1301	0.1985
57469	0	0	0.04254	0
808	38.43	39.95	61.57	64.71
5739	2.513	2.183	2.716	3.057
94235	0	0	0.1574	0.1201
147906	0.0482	0.03589	0.04613	0.03519
100506068	0	0.09292	0.1194	0.1822
25865	4.296	3.475	9.085	10.53
100422913	31.33	25.45	10.9	12.47
107987269	0.8349	0.7105	2.283	3.047
29888	6.767	5.156	13	12.48
79147	2.277	2.357	5.048	4.054
6510	29.44	25.69	54.95	49.42
107985273	0	0	0	0
100170220	0	0	0	0
1175	7.405	7.262	38.72	35.34
2909	6.324	5.084	10.94	10.44
4861	0.0776	0.2889	0.3713	0.1133
54958	0.3174	0	2.126	1.39
23211	2.866	2.496	2.859	3.436
10055	29.36	23.88	20.08	18.46
27113	2.012	1.108	2.596	1.852
100422899	0	3.87	2.487	1.897
100422832	0	4.074	2.618	1.997
26093	4.885	4.826	8.001	8.778
255783	0.4544	1.353	1.087	1.161
105372427	0.99	0.7371	0.9474	0.7227
728	0.2662	0.2643	116.8	121.5
27202	0.3015	0.4081	76.92	70.84
9704	2.64	2.752	9.7	9.737
56917	0.06224	0.04635	0.2978	0.5907
6543	0.08077	0	0.03865	0.05896
11133	1.772	1.613	1.068	1.821
100505681	2.852	2.36	6.672	5.321
