GeneID	GSM6268574	GSM6268575	GSM6268576	GSM6268577	GSM6268578	GSM6268579	GSM6268580	GSM6268581	GSM6268582
112268184	23.85	21.37	23.47	19.9	18.97	18.05	24.22	28.06	26.04
3837	238.6	236	230.8	119.4	122.8	127.7	224.7	194.9	229.5
9755	54.79	50.98	55.42	10.98	12.09	12.63	23.47	21.97	21.28
30009	88.97	77.46	89.95	7.011	6.567	5.654	31.9	35.04	30.2
114881	4.463	4.591	4.198	8.125	7.425	8.684	4.12	2.539	3.494
124995	32.37	34.48	30.47	29.77	32.54	30.82	30.81	27.81	28.86
90506	1.094	1.506	0.5612	1.074	1.96	1.315	1.008	1.103	1.148
90507	5.681	5.694	5.272	7.194	8.022	5.791	6.255	7.953	8.967
80320	1.515	1.544	1.055	0	0	0	0.3648	0.7226	0.5229
102724532	3.241	4.987	5.17	2.994	3.87	1.806	3.044	3.146	2.518
6668	16.14	15.99	15.15	15.53	16.69	17.87	17.5	13.74	15.79
100506325	0.4688	0.6011	0.5935	1.203	0.3628	0.4354	1.411	0.4084	0.3641
55163	10.87	14.34	14.1	13.29	13.62	13.21	10.11	10.25	10.19
79170	0	0.3078	0	0.1601	0.069	0.07245	0	0	0
80279	56.75	57.69	57.79	67.37	72.71	71.56	62.25	58.65	59.52
51226	0.4746	0.05266	0.2028	0.137	0.5312	0.3718	0.45	0.2658	0.06912
113218499	0	0	0	0	0	0	1.76	0	0
406943	0	0	0	0	0	0	0	0	0
4779	104.2	95.88	96.94	60.59	67.21	66.28	89.64	75.48	92.21
10951	52.18	52.38	51.08	22.74	27.04	25.44	70.63	66.18	80.4
29916	43.35	45.49	46.17	32.56	30.33	30.15	46	51.15	54.86
8631	0.09211	0.04088	0.2624	0.319	0.09164	0.04811	0	0.05158	0
100302211	0	0	0	0	0	0	0	0	0
105371807	0	0	0	0	0	0	0	0	0
101927166	0	0	0	0	0	0	0	0	0
105371808	0	0	0	0	0	0	0	0	0
3211	0	0	0	0	0	0	0	0	0
3212	37.53	37.03	37.45	82.84	79.64	64.17	45.13	48.99	44.59
100874362	12.98	12.53	15.27	45.77	44.98	40.23	18.39	19.49	19.11
3213	1.064	1.077	0.9518	3.108	3.078	2.676	1.844	1.587	1.947
3214	4.542	3.73	4.722	11.21	9.433	7.592	5.352	5.914	4.498
406902	0	0	0	0	0	0	0	0	1.204
404266	0	0	0	0	0	0	0	0	0
3215	0	0	0	0	0	0	0	0	0
3216	0	0	0	0	0	0	0	0	0
3217	0.9173	0.3701	0.3801	0.09628	0	0.08712	0.09036	0.6538	0.2915
3218	0	0	0	0	0	0	0	0	0
3219	0	0	0	0	0	0	0	0	0
406972	0	0	0	0	0	0	0	0	0
101060400	0	0	0	0	0	0	0	0	0
105371809	0	0	0.06531	0	0	0	0	0	0
360205	0	0	0	0	0	0	0	0	0
84366	0	0	0	0	0	0	0	0	0
100422978	0	0	0	0	0	0	0	0	0
10481	0	0	0	0	0	0	0	0	0
105371811	0	0	0	0	0.1293	0	0.07042	0.07279	0
105371812	0	0	0	0	0	0	0	0	0
284076	0	0	0	0	0	0	0	0	0
105371813	0	0	0	0	0	0	0	0	0
10241	40.64	37.09	39.02	53.22	44.21	49.45	38.45	35.89	36.74
105371814	4.466	4.785	4.738	4.445	5.823	6.436	6.175	6.037	5.204
516	66.33	69.82	56.93	81.87	77.02	92.09	59.49	81.78	58.63
65264	168	160	155.7	141.4	150.5	140.3	163.9	142.2	158
11267	57.59	57.48	54.95	56.1	64.53	56.17	50.62	57.82	54.18
2695	0	0	0	0	0	0	0	0	0
10642	0.1125	0.0111	0.114	0	0.02488	0.01306	0.06776	0.02801	0.01457
124872	0.01233	0	0	0	0	0	0	0	0
7229	3.157	0	0	0	0	0	0	0	0
2793	1.433	0.7631	0.8706	0.4411	0.8553	0.8981	0.9315	0.7488	1.558
51225	1.654	1.563	2.371	1.479	1.062	1.505	1.156	1.913	1.616
162466	0.09798	0.04349	0	0.2263	0.04874	0.1535	0	0	0
105371816	0.06007	0.05333	0	0.1387	0.05977	0.1255	0	0	0
124871	0	0	0	0	0	0	0	0	0
102465137	0	0	0	0	0	0	0	0	0
22834	1.693	1.57	1.358	2.283	2.56	2.273	2.132	1.632	2.017
102724596	0	0	0	0.1124	0.09682	0.2033	0	0.218	0.3401
5245	133.8	130.4	137.3	72.02	76.03	70.04	95.62	97.65	95.31
101927207	0	0	0	0	0	0	0	0	0
4804	0.3335	0.08882	0.152	0.4621	0.2655	0.3484	0.5421	0.5603	0.544
100288866	0.09309	0.1653	0	0.1075	0.09262	0.09725	0.3026	0.1043	0.3254
102465141	0	0	0	0	0	0	0	0	0
11248	0.06069	0.07184	0.06916	0.04672	0.06039	0.1057	0.3508	0.2039	0.1179
8405	37.76	36.22	36.57	40.89	42.43	40.07	42.14	42.36	44.8
107984999	0.4133	0.2446	0	0.3181	0.2741	0.4318	0.1493	0.3086	0
10237	42.68	39.55	39.59	48.91	46.88	47.59	43.81	42.55	39.82
81558	6.64	7.458	7.257	19.91	23.59	22.55	15.16	13.39	14.25
11143	11.71	11.03	10.92	14.34	15.4	16.88	14.41	11.97	14.8
255061	2.694	2.093	3.07	4.86	2.513	3.342	4.562	2.263	3.924
729220	2.692	3.584	4.6	2.119	4.139	3.195	3.049	3.426	4.134
1748	0.04581	0.1627	0.2088	0.1587	0.1823	0.1436	0.3475	0.2566	0.05338
1747	0	0	0	0	0	0	0	0	0
284080	0	0	0	0	0	0	0	0	0
3675	1.736	1.764	2.083	1.134	1.455	1.313	1.461	1.024	1.358
5164	1.307	1.45	0.9616	3.363	3.25	2.844	1.328	1.525	1.681
201191	0.458	0.334	0.4473	1.039	0.765	0.7691	0.4254	0.4214	0.4765
84687	155.9	156.7	161.7	202.8	221.3	212.2	174.5	148.4	181.7
105371818	0.2115	0.06259	0	0	0.07015	0.03683	0.0382	0.07897	0
6442	0	0	0	0	0	0	0.1234	0.06378	0
373861	0	0	0	0	0	0	0	0	0
1277	0.01914	0.01699	0.04363	1.348	0.9143	1.14	0.2904	0.193	0.6246
101927230	0	0	0	0	0	0	0	0	0
105371819	0	0.2002	0	0	0	0	0	0	0
105371822	0	0	0	0	0	0	0	0	0
162461	0	0	0	0	0.04016	0	0	0	0
103752589	0	0	0	0	0.1512	0	0	0	0
64132	2.488	2.234	2.74	1.033	1.335	1.577	1.333	1.378	1.629
51264	137	136.6	129.1	97.18	112.9	108.9	113.8	132.9	118.9
146956	5.832	6.312	6.087	5.343	4.829	4.835	4.24	4.762	4.91
55379	233	238.5	229	156.2	164.6	173.4	175.9	165.7	176.1
80221	1.153	1.099	0.973	1.578	0.9771	1.115	1.527	1.578	1.542
1101	0.04177	0.1483	0.1428	0.09646	0.1662	0.2182	0.3169	0.1404	0.438
55316	11.37	9.092	10.49	10.38	10.23	8.127	8.804	6.825	7.553
84073	0.03972	0.1234	0.2263	0.1147	0.01976	0.08299	0.02152	0.06673	0.2083
55040	0	0	0.03339	0	0	0	0.0635	0	0
105371824	0.3745	0	0	0	0	0	0.2029	0	0
64847	4.835	4.001	4.809	3.595	3.506	4.495	3.685	4.497	4.01
253962	0	0	0	0	0	0	0	0	0
8913	0	0	0	0	0.03149	0	0.02286	0	0
101927253	0	0	0	0	0	0	0	0	0
8714	0.05881	0.0348	0.04467	0.1584	0.07802	0.08192	0.02124	0.02196	0.1142
91369	22.94	24.47	24.79	16.64	17.84	17.93	22.34	18.63	21.99
51747	52.73	55.28	52.48	72.01	73.69	75.76	72.64	68.74	73.59
55018	0.1635	0.1452	0	0	0	0	0	0	0
102466918	0	0	0	0	0	0	0	0	0
124857	0	0	0	0	0	0	0	0	0
10140	26.74	24.93	25.69	15.41	17.67	17.76	17.15	15.5	17.07
400604	13.09	10.91	11.26	1.298	1.518	1.762	2.785	2.249	1.965
105371825	0	0	0	0	0	0	0	0	0
9043	27.54	25.08	24	32.64	32.2	35.19	28	20.9	28.75
654364	209.2	211.2	213.3	103.7	104.6	97.74	112.5	133	121.3
4830	59.64	57.74	62.56	12.09	13.38	14.28	20.19	26.92	24.15
4831	219.5	221.6	221.3	122.5	123.6	114.7	126.1	148	136.3
54799	7.381	6.397	5.833	8.987	7.065	7.546	9.936	8.797	10.74
51096	57.83	54.71	59.92	39.25	48.19	44.2	44.72	46	49.25
101927274	0	0	0	0	0	0	0.07161	0	0
440446	0	0	0	0	0	0	0.09313	0	0
105371828	0	0	0	0	0	0	0	0	0
56934	0	0	0	0	0	0	0	0	0
105371829	0	0	0	0	0	0	0	0	0
105371830	0	0	0	0	0	0	0	0	0
105371831	0	0	0	0	0	0	0	0	0
107984983	0	0	0	0	0	0	0	0	0
100506650	0	0	0	0	0	0	0	0	0
107984982	0	0	0	0	0	0	0	0	0
84643	0	0	0	0	0	0	0	0	0
107985001	0	0	0	0	0	0	0	0	0
10040	0.6784	0.4121	0.651	0.8658	0.8882	0.7088	0.6965	0.7199	0.4577
1353	2.821	2.756	2.535	3.491	3.19	3.571	2.904	2.458	2.58
252983	0.3745	0.4012	0.4341	0.4697	0.4818	0.6071	0.6297	0.5135	0.5266
107985002	0.01492	0	0.017	0.05169	0	0.09353	0.03234	0.01671	0
3131	0.01195	0.03184	0	0	0.02379	0	0	0.01339	0
23531	1.353	1.837	2.267	1.884	1.821	1.871	3.234	3.209	3.709
101927367	0	0	0	0	0	0	0	0	0
105371833	0.05666	0.3018	0	0	0	0.1776	0.1842	0	0.132
102724732	0	0	0	0	0	0	0	0	0
101927389	0.06841	0.1215	0	0	0	0	0	0.03831	0.03985
55273	0.04579	0.04065	0	0	0	0	0	0	0
58488	2.71	2.866	2.589	1.611	1.269	1.166	1.793	1.786	1.951
162282	0.01017	0.004514	0	0	0.01012	0	0	0	0
112268194	0	0	0	0	0	0	0	0	0
9241	0	0.1582	0.1354	0	0	0	0.06438	0.1331	0.1384
339210	48.15	48.84	48.7	25.12	19.32	20.64	46.07	45.81	40.37
8526	19.66	19.19	19.28	13.06	12.43	13.61	21.68	16.94	19.63
246754	3.919	3.479	4.466	2.101	1.114	1.462	4.854	3.292	5.545
7706	245.7	244.6	235.1	194.1	198.4	194.6	244.3	196.8	246.9
100500827	524.7	485.7	468.3	509.7	462.9	425.3	580	447	520.5
8161	24.21	26.58	24.24	24.66	24.69	25.15	29.97	25.57	29.71
105371836	0.08818	0.07828	0	0.1018	0	0	0.09555	0	0.1027
59342	70.77	74.98	68.52	106	112.2	121.4	101.6	97.76	100.3
376412	0	0	0	0	0	0	0	0	0
8165	11.86	11.89	12.17	5.431	4.354	4.64	7.942	5.22	7.087
101927510	0	0	0	0	0	0.03238	0	0	0
124540	0.9185	1.04	0.7579	4.023	3.277	3.057	1.387	1.689	1.882
101927557	0	0	0	0	0	0	0	0	0
107984993	0.01144	0.02032	0.01304	0.05285	0.06831	0.04782	0.0248	0.01282	0
101927539	0.08095	0	0	0	0	0.08457	0	0	0
101927581	0	0	0	0.163	0	0	0	0	0
51649	13.27	12.11	12.68	8.493	8.266	8.235	9.267	10.08	8.901
404093	9.441	8.427	7.701	14.45	14.27	14.04	7.492	6.328	8.506
107985065	0	0.1328	0.05683	0.05758	0	0.0521	0	0.05586	0
7716	38.55	39.14	35.37	40.97	32.78	32.09	47.63	38.41	46.55
101929185	4.194	4.15	3.626	4.995	4.651	4.606	4.76	4.177	3.785
6426	105	103.3	102.5	130.1	127.8	130.7	107.2	98.83	104.8
105371840	0	0	0	0	0	0	0	0	0
101927666	0	0	0	0.02147	0.0185	0	0	0	0
140735	12.87	12.96	11.64	9.022	8.871	9.315	11.89	12.12	12.72
26689	0	0	0	0	0	0	0	0	0
55545	0	0	0	0	0	0	0	0	0
124538	0	0	0	0	0	0	0	0	0
8288	0.0418	0	0	0.04826	0.08318	0.1747	0.1359	0	0.2922
54903	3.725	5.034	5.093	5.018	5.065	3.935	3.364	3.523	3.713
105371841	0	0	0	0	0	0	0	0	0
4025	0	0	0	0	0	0	0	0	0
4353	0.03534	0.03137	0	0	0	0	0.0766	0	0
9256	1.978	2.543	2.338	10.59	6.376	7.096	2.8	2.133	2.443
100506779	26.83	26.48	27.12	38.29	36.84	32.67	34.37	33.53	33.69
406934	1087	1356	1228	1330	1182	1091	1086	1298	1309
100616220	0	0	0	0	2.406	0	0	5.417	2.818
6827	88.94	88.57	88.83	94.94	97.38	85.03	96.14	93.73	97.94
54894	2.079	2.116	2.335	3.26	3.217	2.648	3.142	3.774	3.343
124535	0.4394	0.5363	0.6258	0.5707	0.4645	0.4877	0.4166	0.5536	0.4799
9110	26.41	27.01	27.13	17.31	17.91	17.62	26.9	21.88	29.75
101927688	2.437	3.245	3.372	2.412	2.251	1.637	1.698	1.56	1.622
5414	0.4333	0.589	0.4474	0.5784	0.4042	0.2971	0.2348	0.3185	0.3944
56155	7.309	7.538	7.104	4.369	4.385	4.492	3.657	3.491	4.133
107985048	2.054	1.52	1.82	1.581	0.7948	1.073	0.4946	1.278	0.6648
105371842	0	0	0	0	0.2519	0.2645	0	0	0
5889	3.386	3.965	3.436	4.664	3.227	4.042	4.1	3.792	3.116
105371843	0.2439	0.2165	0	0.8448	0.2427	1.274	1.057	0.2732	0.8525
22843	0.2016	0.2125	0.3446	0.3783	0.5015	0.3818	0.4233	0.2823	0.4404
4591	7.209	6.792	6.829	8.563	8.162	8.628	7.228	6.543	8.351
348235	7.87	8.028	7.07	8.693	10.47	7.629	10.95	10.59	10.01
768216	1.977	0	0	1.141	0	0	0	0	0
407027	0	0	0	0	0	0	0	0	3.08
55771	0.5102	0.4076	0.4069	1.394	1.083	1.084	0.7741	0.8191	0.7332
55181	24.57	23.6	24.58	27.24	27.94	24.98	24.44	23.23	24.86
284161	0.06012	0.1334	0	0.3471	0.2991	0.09422	0.06515	0.1347	0.2802
388403	0.2937	0.3166	0.1912	0.7266	1.127	0.5698	0.4774	0.4464	0.3422
100616204	0	0	0	0	0	0	0	0	0
101927728	0	0	0	0	0	0	0	0	0
105371845	0	0	0.2121	0	0	0	0	0	0
105371847	0	0	0	0	0	0	0	0	0
79665	15.93	13.92	13.99	19.22	18.43	20.59	17.3	13.08	16.52
1213	110.9	107.5	107.8	130.9	133.9	138.1	126.2	98.07	121
51651	52.28	55.03	51.73	41.68	41.2	41.83	43.45	46.15	44.48
81671	61.68	66.28	66.83	85.72	84.1	90.98	129.8	138.9	138.8
406991	26.84	37.84	26.98	51.03	34.55	42.88	75.27	99.01	112.2
51174	12.81	11.22	12.82	14.94	14.09	16.38	14.87	13.77	13.41
6198	14.48	13.59	14.42	16.84	16.61	17.94	15.89	14.19	15.79
51136	9.534	9.272	9.704	18.61	14.6	14.83	12.54	14.76	15.1
653645	3.733	3.893	3.984	5.61	5.365	6.129	5.458	4.646	6.973
101927755	0.547	0.5396	0.3463	1.123	0.9071	1.016	1.12	0.7488	1.133
105371848	0	0	0	0	0	0	0	0.1638	0
63897	6.811	5.699	6.7	3.223	3.555	3.538	5.283	4.293	5.073
100616210	4.21	7.474	7.994	3.24	1.396	1.466	3.041	1.572	8.175
105371849	3.577	2.887	4.261	0.1877	0.3236	0.3397	1.41	2.368	1.705
645638	6.955	6.012	6.465	0.4226	0.9105	0.3824	2.777	3.485	2.559
653653	4.213	3.566	3.349	3.507	3.217	3.48	3.716	2.744	3.082
100996660	0.1771	0.1348	0.1153	0.2337	0.1007	0.0793	0.08226	0.05668	0.1474
762	1.153	1.156	1.427	1.122	0.9836	1.102	0.9999	1.181	1.305
84669	16.36	15.72	15.43	11	11.89	13.14	18.34	13.89	17.4
677681	0.8743	0	0.9962	0	0	0	0	0.9793	0
105371850	0	0	0.1962	0	0	0	0	0	0
124773	0.06818	0.06053	0.1554	0	0.06784	0.4274	0	0	0.07944
10513	10.19	10.64	10.37	12.53	13.14	15.98	13.27	10.89	12.73
388406	0	0	0	0.2038	0	0	0	0	1.028
8493	6.096	5.618	6.442	7.629	7.061	8.362	6.984	6.072	7.428
54828	1.97	1.657	2.177	1.539	1.842	1.439	1.766	1.178	1.829
107984992	0.09979	0	0.1137	0	0	0	0	0	0
101927855	0	0.2283	0	0	0	0	0	0	0
103689912	0	0	0	0	0	0	0	0	0
6909	0.03311	0	0	0	0.03294	0	0.1435	0.07416	0.1157
388407	0	0	0	0	0	0	0	0	0
9496	0	0	0	0	0	0	0	0	0
342538	0	0.1263	0	0	0.1415	0.1486	0	0	0
83990	4.519	4.423	5.128	5.775	4.882	4.998	6.67	6.015	6.114
57508	4.813	5.053	5.385	6.712	5.647	5.893	6.169	3.806	5.828
9969	38.25	36.95	34.95	56.83	56.28	67.94	57.95	39.62	57.08
440452	0	0.04891	0	0	0	0	0	0	0
105371853	0	0	0	0	0	0	0	0	0
105371936	0.9659	0	0	0	0	0	0	0	0
146779	0	0	0	0	0	0	0	0.06811	0
105371854	0	0	0	0	0	0	0	0	0
339175	12.86	14.57	12.65	9.5	9.752	8.924	10.91	10.73	11.16
112268200	0.6952	0.3086	0.396	0.4013	0.3458	0.3631	0.3767	0.3893	0.405
112268201	1.03	1.372	1.565	0.5947	2.221	0.5381	1.116	1.346	0.8002
11011	44.81	42.89	43.09	32.39	31.2	32.04	46.13	41.16	46.11
112268202	2.049	2.614	2.334	1.478	2.166	1.739	2.914	3.251	2.536
107985020	0.143	0	0	0.3301	0.1422	0.1494	0.3099	0.3203	0.3332
9902	0.09691	0.1204	0.06626	0.2014	0.1736	0.1215	0.105	0.04342	0.1129
162333	0.06277	0.01857	0.1192	0	0	0	0	0.02344	0
105371855	0.1497	0.04431	0.1138	0	0	0	0	0.05591	0
101927877	0	0	0	0	0	0	0	0	0
693218	0	0	0	0	0	0	0	0	0
26115	1.357	1.073	1.251	0.4772	0.5586	0.4576	1.103	0.7393	1.078
105371857	0	0	0	0	0	0	0	0	0
105371856	0.09571	0.1699	0.05453	0.1658	0.1905	0.09999	0	0	0.05576
107983996	0.1332	0.1183	0	0.3077	0.3977	0.1392	0	0	0.3105
1534	1.708	2.736	1.794	6.498	6.466	6.509	3.412	3.002	3.005
1636	0	0.03722	0.07166	0	0	0	0.06815	0.09392	0.02442
81033	0	0	0	0	0	0	0	0	0.05348
10238	57.24	57.69	54.1	52.13	52.64	54.79	63.49	52.38	62.47
51204	32.62	27	33.94	25.41	24.24	27.92	26.23	23.59	28.3
4215	4.272	4.124	3.964	6.076	6.638	6.947	4.247	3.354	5.362
107984984	0	0.1205	0	0.4704	0.4053	0.07093	0	0	0.2373
101927898	0	0.2925	0.1251	0.8875	0.6556	0.8031	0.476	0.615	0.1279
80774	14.97	15.64	16.01	83.31	87.13	77.77	23.44	25.33	22.75
729683	0.5325	0.7305	0.7722	0.5589	0.8188	0.4046	1.049	0.488	1.072
92335	39.27	40.79	40.05	53.44	51.94	53.96	43.97	38.67	41.23
57003	83.38	71.83	75.06	78.1	77.77	80.74	77.53	75.62	80.42
11325	43.58	40.16	43.04	53.98	62.53	60.88	49.29	42.67	49.87
117246	72.44	76.03	73.7	60.13	67.64	64.96	66.19	63.39	65.75
5705	223.5	217.8	221.3	201.8	210.2	211.2	210.2	216.2	220.5
107984986	14.65	9.02	13.19	17.73	12.7	19.01	15.11	12.97	14.87
6603	77.39	71.55	76.56	76.93	72.93	72.33	73.13	68.46	75.99
146771	0	0	0	0	0	0	0	0	0
1443	0	0	0	0	0	0	0	0	0
2689	0	0	0	0	0	0	0	0	0
107987248	0	0	0	0	0	0	0	0	0
1442	0	0	0	0	0	0	0	0	0
1444	0	0	0	0	0	0	0	0	0
112268204	0	0	0	0	0	0	0	0	0
2688	0	0	0	0	0	0	0	0	0
974	1.274	0.6463	0.7258	0.6304	0.3622	0.1901	0.5917	0.8154	0.8482
6329	0.07281	0	0.04978	0.08407	0.08693	0.07607	0.04734	0.01631	0.08483
105371858	0	0	0	0	0	0	0	0.05131	0
400612	0.2331	0.06897	0	0.1794	0	0	0.08419	0	0.04526
92340	5.233	6.437	5.612	5.647	4.458	5.932	8.154	8.505	8.728
3384	21.42	22.79	22.53	19.39	17.15	19.49	30.49	30.84	32.09
2081	15.84	16.12	15.6	77.8	69.64	71.6	32.53	22.35	29.68
105376843	90.11	91.81	74.67	52.02	42.79	39.58	47.71	76.84	68
692227	171.9	195.5	137.6	105	84.81	81.64	103.2	152.8	139
677842	3.418	4.552	2.921	1.973	1.701	2.678	0	4.786	2.987
55852	8.84	8.734	8.907	16.8	16.8	16.64	11.14	8.143	10.95
5175	6.957	6.711	7.293	17.28	15.21	13.31	10.79	9.679	10.92
284021	1.363	1.567	1.659	9.547	8.566	7.053	2.215	2.151	3.5
11232	10.13	10.14	9.414	9.622	10.22	10.06	9.965	8.53	11.47
1655	836.3	836.6	828.8	1141	1140	1133	1148	1045	1130
100616387	2037	2116	2037	2543	2488	2290	2674	2525	2608
100616408	2745	2719	2739	3275	3177	3352	3345	3071	3415
90799	16.44	16.4	18.71	15.87	14.31	14.48	18.18	17.08	18.32
64750	10.53	10.07	9.339	11.67	10.46	12.64	11.19	10.28	10.91
109286553	10.25	9.625	10.09	28.61	23.75	25.64	9.812	7.295	9.208
101929240	6.366	8.659	8.657	17.78	19.51	15.88	4.339	4.255	6.221
146880	10.8	8.882	9.193	34.2	29.71	31.03	10.63	9.656	10.69
102464831	24.11	16.82	21.58	57.66	41.12	53.97	27.99	19.29	22.07
440456	9.569	7.7	7.49	19.81	18.85	21.42	14.2	7.232	13.19
100422961	18.68	12.44	12.42	32.36	23.24	37.41	20.25	8.719	18.14
105376844	0.6495	0.4879	0.3416	0.9806	0.8947	0.8873	0.9745	0.5036	1.572
105371860	0.3444	0.4077	0.3924	0.1326	0.3427	0.4798	0.4976	0.3858	0.4013
374819	1.992	1.568	1.606	1.975	1.533	1.394	2.078	1.263	2.08
107985000	0.2004	0.07116	0.09133	0.6941	0.1994	0.4187	0.3474	0.04489	0.1401
201283	2.576	3.635	2.709	7.206	6.177	6.486	5.403	4.401	5.81
10672	39.41	36.01	39.47	48.82	47.58	51.76	44.11	38.51	44.22
105371864	0.2048	0.3636	0	0	0.4075	0.3209	0.4438	0.2294	0.1193
100507002	0	0.4318	0	0.7488	0.1613	0.6776	0.1757	0.3632	0.1889
8787	0.02207	0	0	0.2039	0.08785	0.04612	0.04784	0.04945	0.05144
105827617	0	0	0	0	0	0	0	0	0
8313	0.2325	0.09381	0.2408	0.0976	0.02103	0.02208	0.2519	0.2367	0.197
201134	0.844	0.8708	0.7148	0.5663	0.6128	0.5005	1.187	0.9965	0.7974
105371867	0	0.0401	0	0	0	0	0	0	0
350	0	0	0	0	0	0	0	0	0
5578	0.3242	0.2272	0.4082	0.4137	0.4074	0.2674	0.4807	0.5255	0.4771
101928001	0	0	0	0	0	0	0	0	0
693219	0	0	0	0	0	0	0	0	0
27091	0	0	0	0	0	0	0	0	0.01252
27092	0.1269	0.1126	0	0	0	0	0.06875	0	0
786	0.08729	0	0	0.3024	0	0.0912	0	0	0
9931	9.537	9.096	9.007	12.46	11.65	13.43	12.39	7.954	12.28
101928021	0.936	1.424	0.6094	1.389	1.33	1.816	2.029	0.2995	2.025
5718	43.6	38.62	42.17	33.28	33.47	33.4	38.89	38.51	38.72
26207	0.3478	0.3528	0.3585	0.2103	0.2472	0.3114	0.3948	0.5194	0.4052
100500895	1.172	0	0	0	0	0	0	0	0
693131	1.172	0	0	0	0	0	0	0	0
101928045	0.1644	0.2044	0.07495	0.07594	0.1636	0.06872	0.1426	0.1105	0.115
25926	59.55	56.08	62.62	52.99	47.89	51.13	53.16	52.74	55.99
100124536	0	1.529	0.9811	2.982	0	0.8996	0.9331	0	1.003
2186	13.94	14.67	13.6	17.27	17.15	20.26	22.06	14.19	23.71
284018	0.9702	1.193	1.446	0.7755	1.114	1.014	0.8087	0.9195	1.391
7233	0	0	0	0	0	0	0	1.744	0
3838	103.6	107	111.8	74.39	71.96	75.55	86.11	92.21	88.17
100499466	6.174	6.229	5.704	9.168	8.527	9.261	8.187	6.551	8.483
105371871	0	0.2357	0	0.1533	0.1321	0.2774	0.2878	0.2974	0.3094
105371870	0.105	0.07988	0.1367	0.8657	0.3879	0.376	0.1788	0.2688	0.1747
440461	0	0.2456	0.1576	1.358	0.5506	0.5782	0.1499	0.5424	0.0806
51321	11.17	10.73	12.32	41.99	43.23	46.55	30.82	28.62	30.73
22901	1.547	1.338	1.552	1.817	1.421	1.603	2.508	2.281	2.465
9120	0.1793	0.2274	0.05836	0.05914	0.1274	0.05351	0	0.02868	0.1194
5573	55.46	50.11	51.72	78.9	79.44	79.4	75.02	62.79	75.81
55062	2.038	2.307	2.438	3.118	3.219	3.114	3.616	3.11	3.146
693220	11.6	8.237	11.89	2.678	10.39	10.9	27.65	9.093	17.57
54757	11.73	10.96	11.26	18.22	17.06	17.18	15.66	14.89	16.09
105371873	0	0	0	0	0	0	0	0	0
101928104	0	0	0	0	0	0	0.04708	0	0
105371877	0	0	0	0	0	0	0	0	0
105371874	0	0	0	0	0	0	0	0	0
10351	0	0	0	0	0	0	0	0.0211	0
10350	1.094	0.9712	1.229	3.736	3.22	3.574	3.39	3.072	5.009
104355297	0.2173	0.1929	0.2476	0.2509	1.946	1.362	1.177	1.46	1.266
23460	0.9783	0.8158	0.76	3.166	3.525	3.159	3.63	2.042	3.005
100847008	0	0	0	0	0	0	1.071	0	0
100616316	0	0	0	0	0	0	0	0	0
10349	1.975	2.885	2.189	6.985	7.341	7.577	6.673	6.053	6.15
100133319	0.05577	0	0	0.1932	0.111	0.05826	0.1209	0	0
23461	17.26	16.54	17.19	48.12	47.48	48.59	43.05	39.67	41.74
105371878	0	0	0	0	0	0	0.2666	0	0
105371879	0	0	0	0	0	0	0	0	0
5608	8.998	9.42	9.655	32.56	28.11	27.23	13.5	11.43	11.34
105371880	0	0	0	0	0	0	0	0	0
107985073	0	0	0	0	0	0	0	0	0
101928122	0	0.2834	0	0	0	0	0	0	0
102723487	0	0	0	0	0	0	0	0	0
105371881	0	0	0	0	0	0	0	0	0
112267896	0	0	0	0	0	0	0	0	0
101928141	0	0	0	0	0	0	0	0	0
3773	0	0	0	0	0	0	0	0	0
105371882	0	0	0	0	0	0	0	0	0
400617	0	0	0	0	0	0	0	0	0
3759	0.02108	0.01872	0.07207	0	0	0	0.06854	0.04723	0
105371884	0	0	0	0	0	0	0	0	0
101928165	0	0	0	0	0	0	0	0	0
107985015	0	0	0	0	0	0	0	0	0
102723505	0	0	0	0	0	0	0	0	0
102606463	0	0	0	0	0	0	0	0	0
102723517	0	0	0	0	0	0	0	0	0
400618	0	0	0	0	0	0	0	0	0
101928205	0	0	0	0	0	0	0	0	0
107987249	0	0	0	0	0	0	0	0	0
6662	0	0	0	0	0	0.03021	0	0	0
146795	0	0	0	0	0	0	0	0	0
100499467	0	0.0769	0	0	0	0	0	0	0
400619	0	0	0	0	0.04993	0	0	0	0
107985006	0	0	0	0	0.2094	0	0	0	0
107985005	0	0	0	0	0	0	0	0	0
105371887	0.7308	0.6488	0.7994	0.9113	0.7271	0.9162	0.6969	0.8513	0.8856
201266	2.275	1.701	2.092	2.95	2.965	3.392	2.192	1.923	2.356
6752	7.217	6.46	5.864	3.723	3.576	4.944	12.1	10.52	10.82
9382	20.44	19.42	19.21	19.55	16.36	20.88	19.78	16.26	18.1
84923	26.51	27.23	31.36	38.82	39.95	45.91	30.05	29.28	29.35
55028	17.25	18.26	18.59	21.72	22.92	23.63	20.18	18	21.15
642843	3.235	3.102	3.244	3.337	3.476	3.966	2.945	3.285	2.915
23580	0.09673	0.1717	0.2204	0.1117	0.03208	0.1347	0.1747	0.03611	0.07514
54549	0.06885	0.06986	0.1009	2.101	1.899	1.757	0.1386	0.1542	0.149
101928251	0	0	0	0	0	0	0	0	0
107985091	0	0	0	0	0	0	0	0	0
100134391	0	0.08851	0	0	0	0	0.2161	0	0
