GeneID	GSM4552489	GSM4552490	GSM4552491	GSM4552492
112268224	0.143	0.05368	0.3873	0.2093
55223	1.973	1.943	2.215	1.815
149076	25.23	25.89	11.88	9.816
127550	0.06039	0.136	0.184	0.1989
1912	27.62	29.92	111.6	125.1
100500853	12.97	13.91	53.96	70.52
101929464	0	0	0.3842	0.2768
7579	2.7	2.515	3.935	3.239
114784	0	0.003494	0.003152	0
105378638	0	0	0	0
127540	0	0	0	0
402779	0	0	0	0
84970	0	0	0	0
105378639	0	0	0	0
105378640	0	0	0	0
105378641	0	0	0	0
693137	0	0	0	0
105378642	0.06334	0.02378	0.04289	0.04635
2709	0	0.04279	0.07718	0.08341
127534	0.03471	0	0	0.0381
2707	0.0522	0.02939	0.1326	0
2701	0	0.1046	0.06287	0
113444	7.599	7.94	8.342	9.559
58512	0.02909	0.0131	0.01182	0.02554
653160	2.718	4.129	3.924	3.486
100506144	32.73	33.77	31.34	32.11
9204	16.92	17.36	17.35	14.87
79830	7.509	8.328	6.168	4.562
105378644	0	0.02978	0	0
6421	233.2	233.4	181.6	163.4
9202	43.7	44.27	30.47	27.42
100861513	12.79	14.7	10.12	8.273
79932	17.05	17.18	23.23	21.82
23154	20.81	21.26	36.24	35.95
339488	4.501	3.929	5.502	3.954
105378645	7.641	7.625	5.963	4.705
5690	67.91	73.66	43.75	51.65
105378646	0	0	0	0
127703	17.86	18.19	25.66	25.67
63967	45.8	45.67	8.142	5.717
192670	32.06	32.96	28.31	24.33
26523	7.882	8.103	10.9	9.923
192669	2.32	2.433	4.373	3.064
105378647	0.114	0.2567	0.1158	0
27285	0.09906	0.1116	0.1677	0.145
54936	32.34	29.54	29.14	31.08
1296	23.1	22.44	14.64	10.87
27095	60.73	61.71	56.2	62.86
55700	69.8	71.81	155.3	170.1
9967	125.6	122	101.7	96.59
79729	3.468	2.917	6.866	4.915
55194	5.396	6.033	13.58	13.68
83931	31.9	32.3	78.59	88.89
84967	47.63	52.1	43.78	49.76
127700	0.4353	0.3017	0.4421	0.5513
109616970	0.4716	0.5311	0.479	0
107984940	0.1861	0.2096	0.567	0.4085
64960	111.4	112.6	59.13	64.54
1441	57.91	61.5	20.48	18.25
107984941	0	0	0	0
105378648	0	0	0	0
2899	0	0	0	0
100422898	0	0	0	0
107984942	0.02401	0	0	0
728431	2.338	1.316	11.52	11.31
80149	9.687	10.09	73.06	69.34
102465438	1.03	1.16	11.5	11.3
64769	26.04	26.17	21.32	21.81
100847010	7.208	1.16	14.64	5.651
105378649	1.989	2.24	2.02	1.654
79753	13.54	14.09	12.99	13.27
7802	0.9404	0.7942	0.6447	0.3871
29889	101.5	96.94	71.92	73.5
284654	3.218	3.805	4.637	4.128
54955	11.35	12.2	11.53	10.94
55143	95.29	96.04	9.951	8.58
284656	0	0.009123	0.04937	0.07114
105378650	0	0	0	0
149175	3.478	4.224	6.325	7.355
79693	30.39	32	51.34	62.67
127687	23.89	25.6	68.32	80.47
4520	13.89	13.79	32.58	31
3633	27.38	28.56	23.06	20.78
105378651	1.525	1.594	1.622	1.514
10946	121.9	131.4	69.47	69.33
2275	5.837	6.451	28.06	29.17
51118	64.17	65.86	47.62	49.51
5453	0.06251	0.09386	0.6561	0.3888
107985103	0	0	0	0
105378653	0	0	0.03939	0
100500801	0	0	0	0
105378655	0	0	0	0
105378654	0	0	0	0
339442	0	0	0	0
105378657	0	0	0	0
107984943	0	0	0	0
105378656	0	0	0	0
105378658	0	0	0	0
105378660	0	0	0	0
64121	29.77	33.14	52.29	58.55
100527950	17.87	19.11	6.655	6.703
26292	36.61	39.25	13.28	13.54
105378663	0.2657	0.4488	0.8097	0.2917
81025	0.2438	0.183	0.3301	0.2081
54933	0.03077	0.1732	0.4687	0.1689
105378662	0.3986	0.5985	0.9446	1.167
79647	80.8	82.48	129.6	138
4725	391.1	409.3	225.6	270.2
23499	18.6	18.8	41.47	28.93
643314	5.695	6.084	5.462	4.228
105378950	0.3164	0.1943	0.409	0.5051
353500	34.17	34.9	28.09	23.44
192217	29.86	29.96	12	7.781
728448	5.138	4.754	18.86	13.98
8761	815.7	842.8	1138	1228
101929516	240.2	253.1	347.7	379.3
677834	23.9	23.36	52.67	39.6
26508	23.38	23.43	4.673	4.722
84618	1.06	0.6913	2.267	1.899
51440	0.06468	0.1748	1.025	1.122
10450	79.55	81.73	46.72	46
656	329.7	338.5	159.4	127.9
64064	49.8	47.32	19.73	12.63
105378666	6.209	6.139	3.435	1.274
101929536	20.3	20.3	6.768	4.593
105378951	47.52	46.73	20.79	14.72
107985740	31.1	29.7	13.33	10.46
105378665	73.44	81.38	44.99	30.28
105378667	0.06396	0.144	0.1299	0.0351
54802	63.91	67.6	72	67.57
4610	15.76	15.81	18.69	15.7
105378668	5.873	6.261	9.225	7.821
84879	373.3	381	641.6	575.1
105378669	1.4	1.705	1.044	1.129
10487	4133	4235	7770	8695
5538	3327	3479	4278	4682
105378671	0	0.1304	0	0
6018	177.7	179.4	176.3	161.8
127391	0.3551	0.3998	0.9917	0.4872
10269	634.2	646.9	779.8	792.2
1298	710.3	673	641.3	553.9
107984945	0.4167	0.05866	0.2645	0.2287
64744	1001	1005	1347	1446
65243	31.29	30.18	52.75	47.02
339559	148.1	145.8	71.07	64.64
105378672	31.4	33.35	21.13	14.99
64789	302.3	306.9	130.8	121.8
127396	110.6	112.4	64.74	48.87
105378673	0.392	0.2649	0	0.1721
9783	95.13	96.1	126.9	123.2
105378675	1.543	1.663	1.657	1.185
105378674	0.1216	0.2054	0.1235	0.06674
100130557	41.55	42.04	62.57	45.54
4802	439	454.1	484.7	509.7
407034	2.015	2.269	4.092	0.7371
407031	0	0.7817	2.115	1.524
9132	11.76	11.55	6.073	6.128
105378676	0	0.1049	0.09464	0
163732	1732	1810	716.2	755.5
1503	295.8	298.6	164.1	156.4
100507178	9.718	9.465	4.889	3.8
200172	2.912	2.7	2.892	1.539
22955	142.3	147.2	57.65	51.65
100132074	1.692	1.447	1.001	0.5406
101929901	1.254	0.8829	0.637	0.6884
105378678	0	0	0	0
1907	0	0	0	0.09392
59269	16.15	15.66	37.8	32.33
2981	0	0	0	0
2980	0	0	0.2102	0.3408
22887	114.2	112.9	124.5	122.5
284716	0.8131	0.8526	0.08774	0.07809
84217	4.49	5.017	1.449	2.216
728621	3.746	3.956	4.912	4.419
79717	185	183.8	141.3	150.3
10465	112.8	115.8	46.77	38.33
4904	3674	3743	2787	3268
149461	0.1029	0.05794	0.1045	0.01883
64175	289.5	285.8	332.1	284.8
79078	25.19	24.6	20.04	19
105378683	4.136	3.81	3.691	3.164
100129924	1.271	1.058	1.833	1.193
107984946	2.717	3.399	3.168	1.436
374969	116.4	111.3	52.12	53.96
114625	72.31	72.19	81.62	71.63
51058	27.42	26.08	38.9	34.5
339539	0.1306	0.02942	0.4511	0.4301
6513	209.2	217.8	158.6	136
440584	0.8245	0.7428	0.3908	0.3017
440585	0	0	0	0
10969	129.5	137.7	80.18	86.31
102465439	3.038	4.562	2.057	5.558
149465	0.01042	0	0.03176	0.02288
105378685	0	0	0.02133	0.02305
128218	0	0	0	0
149466	0	0	0.03733	0
7075	0.09724	0.05475	1.864	1.654
4352	0.5596	0.6009	0.7931	0.5286
105378687	2.952	3.445	2.344	1.591
991	978.5	1010	75.88	63.62
64834	195.6	199.7	428.7	452.7
102466723	14.54	8.185	58.14	40.89
112268225	0.4095	0.159	1.291	0.6355
112950	144.9	151.3	143.3	153.6
107984947	25.36	22.2	25.87	29.1
23334	51.61	49.69	81.07	60.4
100873952	33.32	33.54	63.38	49.48
102465440	1.693	0.953	0	0
81888	77.33	79.62	55.84	43.92
5792	82.9	84.42	15.69	10.43
9682	204.5	210.5	133.9	127.1
100132774	48.48	50.74	24.04	21.58
6487	56	55.8	15.07	11.9
101929592	54.8	53.25	14.18	9.977
102464830	2.989	2.244	1.012	1.094
9048	13.22	12.7	8.844	5.965
105378688	1.118	0.801	1.651	1.115
101929609	4.736	4.525	7.142	6.419
9670	21.15	21	33.26	30.34
1802	50.88	52.05	49.29	48
533	306.5	321.6	518.3	571.1
8704	51.1	51.6	10.9	10.23
149473	4.105	4.351	7.767	7.996
6536	1	0.8759	1.596	1.673
107984948	0.1381	0	0.4207	0.1515
128209	0	0	0	0.01695
105378952	0	0	0	0
55929	44.44	43.25	39.12	37.95
79033	54.4	59.34	42.84	42.93
100874278	1.489	1.18	2.465	1.211
106635545	0.286	0	0	0
55182	46.59	46.31	33.04	32.95
107984951	0	0	0	0
100847089	0	0	0	0
107984950	13.96	13.31	10.2	9.811
79639	7.496	7.638	2.764	2.11
109623472	1.236	0.6957	0	0
339541	101.2	100.5	30.8	28.04
105378690	5.377	5.389	1.966	1.357
26828	0	0	0	0
26830	0	0.6957	0	0
11004	137.6	147.4	17.51	13.86
109623476	6.771	13.34	2.579	1.858
6202	3498	3704	1837	2178
26811	43.41	43.25	59.36	38.49
94161	15.13	9.939	17.93	11.07
94162	33.94	24.5	43.31	37.25
94163	11.64	8.066	20.01	17.69
266675	0.06997	0.1379	0.5863	0.5568
1263	6.357	6.304	48.02	48.79
343521	0.8092	0.8369	4.78	3.372
149478	2.696	2.523	13.06	10.21
107984952	0.4203	0.1893	3.017	1.753
8643	0.7736	0.7127	0.8809	0.5918
8891	30.42	30.76	18.99	20.23
79654	35.85	36.14	60.62	57.24
7389	81.36	82.8	85.97	93.87
57643	0.1659	0.1869	0.04213	0.02277
105378691	0.2232	0.1676	0.3023	0.245
400752	0.289	0.2441	0.4036	0.3173
84842	18.86	20.07	3.551	4.445
4595	21.56	21.28	14.49	12.48
114034	49.31	48.97	18.99	19.36
10420	5.512	4.984	13.79	14.68
126661	3.357	3.411	1.663	1.617
25974	39.64	41.91	31.61	35.36
5052	428.3	455.5	406.1	486.9
10327	96.56	100.5	88.76	95.57
4678	278.4	276.9	66.37	58.72
149483	1.079	0.7766	2.173	1.339
60313	136.1	136.5	153.9	147.9
728963	3.109	2.284	4.051	2.226
51249	86.63	87.4	71.05	74.93
3652	4.607	4.529	4.17	3.391
105378693	0	0	0.07923	0
23139	18.22	18.41	23.35	21.88
105378694	0.01331	0.02997	0.01352	0
110117499	5.236	5.128	1.768	1.35
8503	5.267	5.055	1.633	1.276
101929626	1.549	2.907	0.1748	0
10103	0.2268	0.1459	0.9213	0.569
110117498	0	0	0	0
55624	24.28	24.44	52.98	52.84
541468	0.06683	0.03763	0	0
8438	78.91	77.54	12.55	9.24
10489	70.33	70.86	70.44	69.67
7388	918.5	998.7	501.4	558.3
387338	23.88	22.89	21.93	21.28
2166	12.56	11.58	11.65	8.701
729041	0.4876	0.3844	0.3467	0.2141
101929651	0	0.06162	0	0
127343	0.01194	0	0.07277	0.09174
105378696	0	0	0	0
100507423	3.512	3.756	7.006	6.601
148930	0	0	0	0
8569	14.73	14.38	33.44	27.37
148932	10.22	9.999	24.24	24.13
105378697	0.1136	0.1706	0.07695	0.04158
64756	64.14	64.88	17.7	19.85
374973	0	0.04831	0.1743	0
100130197	10.58	12.63	10.64	9.87
9813	94.88	94.73	82.66	80.92
105378698	1.793	1.56	3.725	1.968
105378699	0	0	0	0
1580	0	0	0	0
163720	0	0	0.04257	0.04601
1579	0.04474	0	0	0.02455
260293	0	0.04702	0	0
199974	0.08406	0.1262	0.02846	0.06151
284541	0.01567	0.03529	0.03183	0.0172
105378701	1.421	1.206	0.5624	0.3039
100874253	4.393	3.684	0.4747	0.4104
10158	0	0	0	0
6886	0.1248	0.1218	0.05916	0.03653
6491	52.49	53.73	9.425	7.277
51727	153.1	152.9	142	148.5
102724077	1.22	1.778	2.259	1.181
2301	0.2796	0.1181	0.07098	0.03836
84793	10.74	10.81	11.6	9.703
2306	6.043	5.859	3.697	3.483
107984953	0	0	0	0
388630	0	0	0	0
105379778	0	0	0	0
391037	0	0	0	0
200010	0	0	0	0
54558	0.1553	0.1399	0.1072	0.1023
84871	0.01184	0.01333	0	0
79656	0.2694	0.1644	0.04561	0
105378706	0	0	0	0
101929721	0	0	0	0
100874313	0	0	0	0
107984954	0	0	0	0
105378708	0	0	0	0
1996	0.1205	0.0763	0.02294	0.008264
105378709	0	0	0	0
107984955	0	0	0	0
105378711	0	0	0	0
105378710	0	0	0	0
105378712	0	0.009315	0	0
63950	88.05	87.24	21.55	17.87
105378714	1.732	1.56	0.6451	0.8239
11124	44.18	46.34	17.31	17.58
105378715	0.2499	0.211	0.2697	0.08571
112268262	0.4645	0.1744	0.2359	0.17
1031	356.5	362.1	56.59	50.64
100616189	1.791	1.008	0	0
102466656	0	0	0	0
284546	0.2324	0.05235	0	0.05103
105378716	0.02611	0.0294	0.05304	0.08598
26994	79.29	81.57	132.8	142.9
22996	0.3294	0.2782	0.5715	0.4067
105378717	0.06111	0.06881	0	0.03354
102724097	0	0.107	0.1931	0
2060	45.98	47.71	48.32	45.42
105378720	0.05051	0.01422	0.08977	0.01386
441884	0.04252	0	0	0
105378719	0	0	0	0
114883	62.25	61.22	43.61	43.39
4898	332.8	329.4	175.1	168.7
105378721	78.76	77.5	45.16	42.18
100313892	29.32	33.02	24.46	16.09
5865	0.5923	0.6141	0.1385	0.06708
51060	77.36	82.15	60.34	65.35
112970	27.71	29	16.9	16.36
104355143	0.316	1.246	0.8024	0.8672
91408	53.68	56.21	43.84	43.99
107984956	0	0	0	0.2886
9372	5.466	4.994	8.371	7.41
200014	27.39	27.85	48.56	46.32
4998	71.14	72.62	10.48	8.786
84950	84.43	84.02	45.72	44.5
23318	19.44	19.2	15.71	13.15
105378723	0.03385	0.1144	0.1031	0
2882	63.74	67.59	17.51	17.05
348378	1.086	1.176	0.6507	0.6115
65260	56.7	57.38	35.14	33.6
79699	20.24	20.28	19.86	18.23
440590	4.629	5.388	1.153	0.9405
55268	22.69	22.49	35.92	25.48
6342	93.63	93.96	72	78.18
127435	0	0	0	0
6512	0.6808	0.9199	0.2919	0.2159
105378724	0	0	0	0
1376	70.98	74.18	61.17	69.24
54987	42.74	41.96	32.92	33.32
4116	202.3	206.7	101.6	114.4
100507564	5.964	5.302	4.197	3.101
7804	56.18	55.34	39.46	33.25
105378728	2.25	1.833	1.837	0.9042
105378726	0.6939	0.7139	0.3972	0.2042
105378732	1.09	1.227	0.996	0.3588
105378731	0.2739	0.4746	0.3424	0.185
105378730	1.514	1.455	0.5881	0.2445
107984957	0.08198	0.07385	0.3164	0.288
163742	0	0	0	0
105378733	0.1086	0	0.1103	0
63948	0	0	0	0
148979	0.02052	0.03852	0.0139	0.007509
55706	111.2	118.1	31.77	31.09
54432	30.96	33	54.67	58.21
1733	0.5644	1.084	0.8767	0.8381
51668	163.6	167.1	46.15	52.02
115353	46.77	49.17	31.28	33.31
388633	0	0	0	0
9528	68.06	72.51	80.56	85.17
127428	10.92	10.47	6.213	5.198
100616315	0	0	0	0
200008	0.06622	0.02486	0	0
606495	14.08	13.33	6.603	5.223
51253	340.7	357.4	135.6	157.5
23648	47.01	46.53	69.61	72.32
619518	1.32	1.327	4.094	1.863
105378735	0.06934	0	0	0.07611
105378734	0.06903	0.07773	0	0.07577
26027	7.693	7.71	9.296	7.042
338094	6.136	5.69	5.468	4.424
100527960	5.547	5.779	7.253	6.306
374977	0.8974	0.6474	4.743	2.893
7268	14.03	15.02	11.69	12.01
25973	7.841	7.619	5.087	5.9
55001	0.00838	0.009436	0	0
163747	0	0	0.02101	0
1718	225.1	229.3	147.1	158.1
107984958	0.5566	0.7358	0.5899	0.6109
107985760	0.8463	0	0	0
105378736	0.04028	0	0	0
199964	0	0.03134	0.0848	0.1222
7809	0.00633	0	0.006429	0.006947
255738	0	0	0	0
23358	16.47	16.21	21.08	18.89
100507634	0.2715	0.2718	0.6741	0.7947
109729135	0	0	0.09835	0
100616272	0	0	0	0
105378740	0	0	0.0415	0.04485
105378739	0	0	0	0
105378738	0	0	0	0
105378737	0	0	0	0
105378741	0	0	0	0
105378744	0	0	0	0
8613	0.01888	0.02126	0	0.06216
101929935	0	0	0	0
5563	0	0	0	0
199920	0	0	0	0
731	0	0	0	0
732	0	0	0	0
105378745	0	0	0	0
112267900	0	0	0	0
1600	0	0	0	0
105378748	0	0	0	0
105378747	0	0	0	0
101926890	0	0	0	0
105378746	0	0	0	0
107984960	0.004214	0	0	0.004625
115209	14.91	15.63	26.1	23.54
4070	0.06789	0	0.2413	0.149
114803	23.76	22.65	38.98	29.7
112268263	0	0	0	0
105378751	0	0	0.006536	0
3725	9.181	9.655	163.3	167.3
100131060	0	0.1239	0	0.1208
101926907	0.03881	0.03278	0.09854	0.03195
107984961	0	0	0	0
105378753	0.03508	0.1054	0.3088	0.3209
101926925	0	0.1477	0.2665	0.144
729467	0	0	0.06016	0
105378756	0.05657	0.1019	0.1379	0.06209
55277	1.163	1.327	1.223	1.489
100616409	0	0	0	0
101926944	0.2327	0.131	0.9454	0.1277
105378758	0	0	0.2593	0
51361	0.04943	0.03711	0.1674	0.1718
1573	0.451	0.6094	0.2443	0.297
127795	0	0	0.301	0.2323
105378760	0	0	0	0
107984963	0	0	0	0
105378761	0	0	0	0
107984962	0	0	0.03592	0
107985379	0	0	0	0
105378763	0.1148	0.08618	0	0.021
101926964	0	0	0	0
105378764	0	0	0	0
100996570	0	0	0	0
4774	0.4262	0.4733	0.07708	0.1025
645030	0	0	0	0
105378766	0.1093	0.1231	0.1111	0.12
107984964	0	0	0	0
414927	0	0	0.03325	0
83941	27.58	31.15	43.1	43.52
10207	0.03134	0.04235	0.0191	0.02064
113219465	0	0	0	0
107984965	0	0	0.02353	0
100422902	0	0	0	0
100422946	0	0	0	0
54596	0	0	0	0
163782	0.261	0.1922	0.02039	0.01102
105378768	0.06409	0.07217	0	0
7398	121.1	116.4	25.94	23.59
85440	6.265	6.951	6.407	6.477
27329	0.02111	0	0	0
84938	5.322	5.204	3.271	3.061
105378769	0	0	0	0
199899	0	0	0	0
105378770	0	0	0	0
100996301	0.05003	0.05633	0.05081	0.05491
27022	0.04823	0	0	0.02647
102464823	0	0	0	0
29929	10.33	9.876	6.171	6.016
23421	13.83	12.34	2.225	2.004
102724319	0	0	0	0
84455	1.22	1.605	0.6979	0.6529
79469	2.983	3.233	0.4166	0.3683
5236	10.08	9.685	1.17	1.159
105378771	0	0	0.02795	0
4919	0	0	0	0
105378772	0	0	0	0
101927034	0.01788	0.02014	0.01816	0.01963
105378773	0	0	0.01085	0.01173
148581	0	0	0	0
105378774	0	0	0	0
107984966	0	0.06285	0	0
57685	0.1992	0.2457	0.5011	0.5519
100616338	0	0	0	0
55225	1.997	2.292	1.55	1.326
3716	39.98	40.85	47.55	48.81
101927084	0	0	0.05815	0
100500854	0	1.581	2.139	0.7706
406893	0	0	0	0
205	10.65	10.31	1.464	1.231
9829	0.636	0.7603	0.487	0.4618
102724416	0.005034	0.005669	0.005113	0.005525
112268227	0	0	0	0
3953	3.652	3.832	9.584	9.226
54741	34.48	35.57	42.23	42.88
5142	1.977	2.082	1.798	1.544
101927139	0	0	0	0
105378776	11.26	10.95	1.04	0.562
84251	1.75	1.763	4.042	4.31
100422871	0	0	0	0
200132	39.46	38.88	128.4	111.9
10022	0.1721	0	0.6118	0.2833
79819	2.031	2.614	1.444	0.7644
57708	28.73	26.27	16.47	14.15
23169	15.79	15.47	14.75	12.23
400757	0	0	0	0
149233	0.05314	0.03989	0	0
3595	15.9	14.96	9.262	9.14
105378779	8.177	11.46	10.89	7.579
26135	254.3	256.7	123.1	125.5
102724481	0	0	0	0
105378780	0	0	0	0
1647	36.97	37.05	34.99	32.7
55970	1.386	1.313	8.039	9.911
105378781	0	0	0	0
100289178	0.1375	0.09289	0.2234	0.03018
9077	0	0	0.06125	0
79971	10.3	10.47	4.565	4.634
100302279	0	0	0	0
105378782	0	0	0	0
6121	0.1455	0.1872	0	0
55635	33.93	34.19	3.043	2.495
101927220	2.477	1.562	0.5032	0.2175
107984967	0	0	0	0
105378783	0.06782	0	0	0
105378785	0	0	0	0
105378787	0	0	0.05102	0
105378786	0	0	0	0
105378788	0	0	0	0
105378789	0	0	0	0
105378790	0.07471	0	0	0
57554	0.04019	0.02802	0.09136	0.07142
5301	0	0	0	0
105378792	0.04573	0.02575	0.06967	0.01255
55631	25.99	27.07	19.93	17.39
9295	80.08	76.7	84.04	63.63
81573	13.68	14.7	17.56	16.95
11147	7.95	8.721	8.551	9.241
102724548	0.2113	0	0.515	0.04638
1491	0.7688	0.6925	1.392	1.786
105378793	0.07972	0	0.08097	0
105378794	0	0	0	0
101927244	0	0	0	0
102724572	0	0	0	0
5733	0.2044	0.2911	0.232	0.1914
107985517	0	0	0	0.02149
100132618	10.01	8.914	7.591	6.426
9406	82.23	78.45	71.63	55.03
406962	17.96	13.75	17.51	7.885
100852410	1.341	0.4443	0.6411	0.6062
105378795	0.02166	0	0	0
257194	2.69	2.789	0.1312	0.1543
100852409	0	0	0	0
105378797	0	0.07197	0	0
105378796	0	0	0	0
105378798	0	0.009053	0	0
339468	0	0	0	0
105378799	0	0	0	0
105378800	0	0	0	0
101927295	0.01514	0	0	0
105378801	0	0	0	0
107985391	0	0	0	0
105378802	0	0	0	0
109729166	0	0	0	0
127255	0.8767	1.136	0.2184	0.1997
100526835	2.236	2.614	2.93	2.623
8790	9.525	10.31	8.983	8.128
51086	1.678	1.797	2.411	2.111
105378805	0.06463	0.09703	0.2625	0.09458
105378803	0.007492	0.01687	0.05327	0.1151
127254	0	0	0.00637	0.01377
101927320	0	0	0	0
1429	8.964	9.779	6.86	7.024
127253	34.74	35.1	22.64	22.77
431707	0	0.02202	0.01986	0.02147
204962	0.04941	0.007948	1.742	1.511
34	108.1	106	71.79	69.97
1744	6.297	6.698	8.437	7.204
5876	63.05	63.14	94.55	97.85
692085	11.88	15.16	24.94	13.91
26805	13.24	13.25	31.37	20.99
26804	26.98	15.68	40.65	19.1
4438	0.01889	0.02128	0.1343	0.04148
127247	0	0	0	0
105378806	0	0	0	0
101927342	0	0	0	0
256435	0.2768	0.2182	0.1687	0.1779
105378807	0	0.02137	0	0
110806286	0	0	0	0
81849	0	0.01037	0.00935	0.0101
102466995	0	0	0	0
10026	22.4	23.38	9.056	7.59
105378808	0	0.03463	0.04685	0
26289	0.1605	0.1004	0.1721	0.1958
26009	20.49	20.98	16.81	15.93
23032	46.21	43.3	38.95	35.68
374986	3.026	2.937	4.403	3.711
374987	0.08087	0.06071	0.08213	0.1183
91624	12.88	12.27	6.954	3.999
8880	61.57	61.68	30.22	25.87
11080	3.977	3.228	2.659	2.11
54810	0.01583	0	0	0
107984997	0	0	0	0
149047	0	0	0	0
5737	0.04614	0.06235	0.02812	0.02026
10964	0.6681	0.6466	1.771	1.192
10561	1.115	1.044	5.417	4.116
64123	0	0	0	0
107984998	0	0	0	0
105378810	0	0	0	0
105378812	0	0	0	0
105378811	0	0	0	0
107983999	0	0	0	0
101927412	0.08751	0	0	0
105378813	0	0	0	0
107985018	0	0	0	0
23266	47.9	49.05	17.69	16.1
101927434	0	0	0	0
105378814	0	0	0	0
107985396	0	0	0	0
103283057	0	0	0.07331	0
101927498	0	0	0	0
107985037	0	0	0.05322	0
105378816	0	0	0.02264	0
101927542	0	0	0	0
107985043	0	0	0	0
101927587	0.05854	0.06592	0	0.04284
101927560	0.1241	0.1048	0.06303	0
107985041	0.8455	1.093	0.2544	0.1375
79739	0.9785	0.9816	0.2742	0.1975
5567	18.03	16.75	5.524	5.219
107985046	0.02898	0.06526	0.04415	0
112268230	0.1548	0	0	0
148418	2.647	3.275	0.2651	0.2865
391051	0.04677	0.05267	0.19	0.05133
58511	0	0	0.02632	0
80135	57.69	62.04	42.55	47.1
2787	296.3	298.8	270.1	344.7
100505741	1.174	1.492	2.314	1.788
1486	12.97	13.57	15.26	14.67
105378819	2.352	2.44	12.45	12.98
103695366	0.2207	0.3727	0.6723	0.3633
439927	0	0	0.02176	0
117178	10.83	10.27	2.912	2.836
102724892	0	0	0	0
23566	0.361	0.4227	0.6452	0.6498
255231	70.23	68.56	12.07	9.086
55283	7.833	7.308	12.65	9.815
126820	12.3	11.96	1.018	0.8985
100616481	0	0	0	0
84144	1.553	1.479	0.6672	0.8562
105378821	0	0	0	0
148423	8.184	8.122	11.97	10.18
8915	12.49	11.74	18.7	21.27
646626	1.391	1.489	2.827	4.047
23576	10.52	10.14	0.5667	0.5874
107985054	0.02024	0	0	0
3491	1.465	1.313	0.4958	0.2381
107985057	0.1219	0.03744	0.06753	0.04865
112268231	0.03654	0	0.03711	0.0802
54680	10.57	10.19	8.308	7.243
105378823	0.09941	0.05597	0.2019	0.05456
255631	1.135	1.131	0.8346	0.6586
105378824	0	0	0.03326	0.03595
105378825	0.0391	0	0.1589	0.04292
57489	5.349	4.886	4.916	3.856
102465842	0	0	0	2.422
9635	0.05885	0.04971	0.2092	0.113
1179	0	0	0	0
105378827	0.2154	0.3396	0.7001	0.8039
105378826	0	0	0	0
22802	0	0	0.4459	0.2723
105378828	0.6448	0.5552	7.974	7.784
9629	0.01811	0	0.1655	0.1391
51100	34.96	35.8	123.7	131
105378831	0	0	0	0
9403	139.6	147.2	236	272.1
9653	17.51	17.31	75.08	75.17
339524	5.03	4.465	3.068	3.14
101927844	0.5049	0.8529	0.4396	0.1583
8543	68.75	70.11	54.98	55.17
100505768	0	0	0.1412	0.07628
105378833	0.01687	0.006331	0.02284	0.04937
105378834	0.0234	0	0.04753	0.03852
107985408	0	0	0	0
105378835	0	0	0	0
107985518	0	0	0	0
107985519	0	0	0	0
101927871	0	0	0	0
105378836	0	0	0	0
105378839	0	0	0	0
101927891	0.2093	0.2946	0.08858	0.1149
105378838	0	0.01239	0	0
5586	17.34	17.73	13.92	11.31
2959	61.24	62.83	42.12	48.07
56267	21.27	21.23	20.4	22.56
494115	32.09	33.88	16.85	15.7
2635	6.663	6.658	6.117	7.474
105378841	0.1011	0.09959	0.231	0.1872
2633	0.1634	0.207	5.642	6.075
2634	1.164	0.7999	10.56	10.78
112268267	0.1587	0.2312	1.82	1.537
105378842	0	0.01739	0.01569	0.01695
388646	0.05093	0.05735	0.02587	0.0559
115361	2.525	2.594	3.188	3.202
107985076	0	0	0	0
105378843	0	0	0	0
115362	0.7473	0.8415	0.8984	0.7868
729930	0.4473	0.2518	0.1136	0
163351	0	0	0	0
400759	0.1001	0.1128	0.4068	0.8243
105378844	0.1208	0.04535	0.04091	0
23507	3.82	4.014	3.721	3.626
84230	48.24	49.77	28.06	23.96
400761	3.915	3.88	2.227	1.461
107985743	0.145	0.3811	0.2455	0.3184
101927952	0.5161	0.9231	0.8017	0.5998
107985744	0.2265	0.06377	0.2876	0.4351
101927975	0.5281	0.6607	0.4767	0.644
55144	39.13	41.44	29.51	28.35
105378847	0.1005	0.1131	0.05102	0.1103
492303	3.775	3.474	1.364	1.514
284695	10.78	11.25	10.74	8.659
105378848	0	0	0	0
105378849	0	0	0	0
107985088	0.004798	0	0	0
105378850	0	0	0	0
105378851	0	0	0	0
105378852	0	0	0	0
109616984	0	0	0	0
343472	0.5138	0.6807	0.0921	0.03318
105378853	0.4436	0.4103	0.08045	0.2434
105378855	0.07814	0.02933	0	0.02859
105378854	0	0.1166	0.0526	0
84146	43.35	41.73	30.51	29.5
164045	0.9698	0.8993	0.1854	0.03757
107985412	0	0	0	0
107985417	0	0	0	0
105378856	0.1355	0	0	0.1487
8317	57.6	59.01	6.974	5.421
102723436	0.2871	0.4849	0.08748	0.03151
7049	5.064	4.91	2.896	3.444
676	0	0	0.01549	0.03348
253152	1.893	2.325	9.613	12.8
646817	26.33	26.3	15.01	17.39
284697	1.717	2.579	2.818	2.803
23285	1.461	1.645	3.492	2.861
388649	0.4533	0.1459	0.5262	0.4976
11146	25.48	24.55	18.43	18.24
79871	5.19	5.076	6.425	4.774
2672	170.7	169.4	31.43	24.44
